Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
mollyroberts,32lz542kmn,"Mediated JOLs",1,1,2023-03-20T15:12:52+00:00,8.2643949985504,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs. Please study each word pair! Your memory will be tested!",Initial_Instruct,Instruct1,,7647,,,-1,-1,,,,,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,2,2023-03-20T15:13:11+00:00,18.958109855652,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,,,,,,0,Instruct,-,10,"As you study, you will be asked to rate your ability to remember the second item in the pair on a later test. You will make these ratings using a 0 to 100 Scale.",,Instruct13,,18275,,,-1,-1,,,,,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,3,2023-03-20T15:13:23+00:00,12.562745094299,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,,,,,,0,Instruct,-,10,"For example, if you are given the pair CAT - DOG, a rating of 0 indicates that you would not remember DOG at test, while a rating of 100 indicates full certainty that you would remember the word DOG at test.",,Instruct14,,11787,,,-1,-1,,,,,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,4,2023-03-20T15:13:35+00:00,11.916100025177,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,,,,,,0,Instruct,-,10,"When making your ratings, it is criticial that you use the full range of the scale. You will be disqualified for only giving ratings of 0 or 100! After making your rating, press Enter to advance to the next pair.",,Instruct15,,11088,,,-1,-1,,,,,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,5,2023-03-20T15:13:40+00:00,4.4241778850555,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,,,,,,0,Instruct,User,-,"You will now begin the study. Press Enter when you are ready to begin.",,Instruct16,,3716,,,-1,-1,,,,,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,6,2023-03-20T15:13:55+00:00,15.49539399147,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,DAYS,WEAKS,BUFFER3,Buffer,1,2,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,,14821,,,8094,8593,,,,85,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,7,2023-03-20T15:14:02+00:00,6.6468100547791,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,MONTH,YEAR,BUFFER3,Buffer,2,6,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,,6037,,,4438,4805,,,,100,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,8,2023-03-20T15:14:08+00:00,6.1777789592743,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,TOOL,SHED,BUFFER3,Buffer,3,5,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,,5521,,,2870,3340,,,,100,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,9,2023-03-20T15:14:18+00:00,10.040230989456,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,OCTOBER,SPOOKY,BUFFER3,Buffer,5,3,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,,9346,,,7525,8292,,,,95,1
mollyroberts,32lz542kmn,"Mediated JOLs",1,10,2023-03-20T15:14:25+00:00,7.3741991519928,8,versionD_stim.csv,JOLVersion_Recog.csv,"JOL Recog",JOL4,SPRING,MARCH,BUFFER3,Buffer,4,4,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,BUFFER,,6705,,,3573,5589,,,,70,1
