Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Procedure*,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,1,2023-05-08T22:28:41+00:00,6.0012359619141,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs. Please study each word pair! Your memory will be tested!",Initial_Instruct,Instruct1,,5804,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,2,2023-05-08T22:28:46+00:00,5.1666731834412,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,,,,,,0,Instruct,User,-,"You will now begin. Press Enter when you are ready to begin.",,Instruct16,,4808,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,3,2023-05-08T22:28:55+00:00,9.5846519470215,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,DAYS,WEAKS,BUFFER3,Buffer,1,6,Study,User,-,,Study/JOL,BUFFER,,9230,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,4,2023-05-08T22:29:01+00:00,5.4581270217896,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,OCTOBER,SPOOKY,BUFFER3,Buffer,5,4,Study,User,-,,Study/JOL,BUFFER,,5085,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,5,2023-05-08T22:29:09+00:00,7.8717699050903,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,TOOL,SHED,BUFFER3,Buffer,3,5,Study,User,-,,Study/JOL,BUFFER,,5994,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,6,2023-05-08T22:29:14+00:00,5.567351102829,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,MONTH,YEAR,BUFFER3,Buffer,2,3,Study,User,-,,Study/JOL,BUFFER,,5203,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,7,2023-05-08T22:29:20+00:00,6.1241779327393,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,SPRING,MARCH,BUFFER3,Buffer,4,2,Study,User,-,,Study/JOL,BUFFER,,5380,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,8,2023-05-08T22:29:26+00:00,5.7746450901031,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,BRIDGE,WATER,Study2,F,35,25,Study,User,-,,Study/JOL,"Study Phase",,5392,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,9,2023-05-08T22:29:31+00:00,4.9560599327087,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,KING,VASE,Study2,U,36,39,Study,User,-,,Study/JOL,"Study Phase",,4602,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,10,2023-05-08T22:29:37+00:00,5.9936850070953,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,HEAVY,FEATHER,Study2,M,13,33,Study,User,-,,Study/JOL,"Study Phase",,5638,,,-1,-1,,,,1
62b44f66a16d45783569fad6,dn8x0sagee,"Mediated Recog Prolific",1,11,2023-05-08T22:29:42+00:00,4.9747850894928,7,versionD_stim.csv,ReadVersion_Recog.csv,"Read Recog",Read4,CHERRY,RED,Study2,F,25,28,Study,User,-,,Study/JOL,"Study Phase",,4626,,,-1,-1,,,,1
